"id";"артикул";"Наименование";"Товар";"Фабрика";"Коллекция";"Тип";"Размер";"Ширина";"Длина";"Вес";"Шт";"М2";"ЕдИзм";"Линк";"Неликвид";"Цена1";"Цена2";"Цена3";"Цена4";"Цена5";"Цена6";"Цена7";"Цена8";"Цена9";"Цена10";"Цена11";"Акция";"Распродажа";"Новинка";"Материал";"Стиль";"Поверхность";"Назначение";"Цвет"
"318872";"q13737";"плитка, 5214 Комфорт 20*20 керамическая плитка, 20x20";"q13737 Плитка облиц. керамич. 5214 КОМФОРТ 20*20 КЕРАМИЧЕСКАЯ ПЛИТКА, 20x20";"Kerama";"Комфорт ";"плитка";"20x20";"20";"20";"17,3333";"35";"1,4";"м2";;"0";"732,8";"623,2";"732,8";"523,6";"549,6";"523,6";"523,6";"523,6";"523,6";"523,6";"523,6";"0";"0";"0";"Керамическая плитка";;;"Плитка для куxни";"бежевый"
"318873";"q13738";"декор, STG/A78/5214 Комфорт 20*20 керамический декор, 20x20";"q13738 Декор керамич. STG/A78/5214 КОМФОРТ 20*20 КЕРАМИЧЕСКИЙ ДЕКОР, 20x20";"Kerama";"Комфорт ";"декор";"20x20";"20";"20";"15,6";"30";"1,2";"шт";;"0";"175,2";"148,8";"175,2";"124,96";"131,2";"124,96";"124,96";"124,96";"124,96";"124,96";"124,96";"0";"0";"0";"Керамическая плитка";;;;
"318874";"q13739";"бордюр, STG/A87/5214 Комфорт 20*4,5 керамический бордюр, 20x4,5";"q13739 Бордюр керамич. STG/A87/5214 КОМФОРТ 20*4,5 КЕРАМИЧЕСКИЙ БОРДЮР, 20x4,5";"Kerama";"Комфорт ";"бордюр";"20x4,5";"20";"4,5";"3,6";"30";"0,27";"шт";;"0";"112,8";"96";"112,8";"80,76";"84,8";"80,76";"80,76";"80,76";"80,76";"80,76";"80,76";"0";"0";"0";"Керамическая плитка";;;;
"307292";"q10555";"плитка, 1146 Конфетти белый полотно 30*40 кер.пл, 12x9,9x9,9";"q10555 Плитка облиц. керамич. 1146 КОНФЕТТИ БЕЛЫЙ ПОЛОТНО 30*40 КЕР.ПЛ, 12x9,9x9,9";"Kerama";"Конфетти";"плитка";"12x9,9x9,9";"12";"9,9";"18,9";"8";"0,94";"м2";;"0";"890,4";"756,8";"890,4";"635,8";"668";"635,8";"635,8";"635,8";"635,8";"635,8";"635,8";"0";"0";"0";"Керамическая плитка";;;;
"307293";"q10556";"плитка, 1147 Конфетти голуб полотно 30*40 кер.пл, 12x9,9x9,9";"q10556 Плитка облиц. керамич. 1147 КОНФЕТТИ ГОЛУБ ПОЛОТНО 30*40 КЕР.ПЛ, 12x9,9x9,9";"Kerama";"Конфетти";"плитка";"12x9,9x9,9";"12";"9,9";"18,9";"8";"0,94";"м2";;"0";"814,4";"692";"814,4";"581,7";"611,2";"581,7";"581,7";"581,7";"581,7";"581,7";"581,7";"0";"0";"0";"Керамическая плитка";;;;
"307294";"q10557";"плитка, 1148 Конфетти корич полотно 30*40 кер.пл, 12x9,9x9,9";"q10557 Плитка облиц. керамич. 1148 КОНФЕТТИ КОРИЧ ПОЛОТНО 30*40 КЕР.ПЛ, 12x9,9x9,9";"Kerama";"Конфетти";"плитка";"12x9,9x9,9";"12";"9,9";"18,9";"8";"0,94";"м2";;"0";"872";"741,6";"872";"623";"654,4";"623";"623";"623";"623";"623";"623";"0";"0";"0";"Керамическая плитка";;;;
"307295";"q10558";"плитка, 1149 Конфетти черный полотно 30*40 кер.п, 12x9,9x9,9";"q10558 Плитка облиц. керамич. 1149 КОНФЕТТИ ЧЕРНЫЙ ПОЛОТНО 30*40 КЕР.П, 12x9,9x9,9";"Kerama";"Конфетти";"плитка";"12x9,9x9,9";"12";"9,9";"18,9";"8";"0,94";"м2";;"0";"888";"755,2";"888";"634,2";"666,4";"634,2";"634,2";"634,2";"634,2";"634,2";"634,2";"0";"0";"0";"Керамическая плитка";;;;
"307296";"q10559";"плитка, 1150 Конфетти алый  полотно 30*40 кер.пл, 12x9,9x9,9";"q10559 Плитка облиц. керамич. 1150 КОНФЕТТИ АЛЫЙ  ПОЛОТНО 30*40 КЕР.ПЛ, 12x9,9x9,9";"Kerama";"Конфетти";"плитка";"12x9,9x9,9";"12";"9,9";"18,9";"8";"0,94";"м2";;"0";"916";"778,4";"916";"654,5";"687,2";"654,5";"654,5";"654,5";"654,5";"654,5";"654,5";"0";"0";"0";"Керамическая плитка";;;;
"307297";"q10560";"плитка, 1233 Конфетти желт полотно 30*40 кер.пли, 12x9,9x9,9";"q10560 Плитка облиц. керамич. 1233 КОНФЕТТИ ЖЕЛТ ПОЛОТНО 30*40 КЕР.ПЛИ, 12x9,9x9,9";"Kerama";"Конфетти";"плитка";"12x9,9x9,9";"12";"9,9";"18,9";"8";"0,94";"м2";;"0";"872";"741,6";"872";"623";"654,4";"623";"623";"623";"623";"623";"623";"0";"0";"0";"Керамическая плитка";;;;
"307298";"q10561";"плитка, 1234 Конфетти син полотно 30*40 керам.пл, 12x9,9x9,9";"q10561 Плитка облиц. керамич. 1234 КОНФЕТТИ СИН ПОЛОТНО 30*40 КЕРАМ.ПЛ, 12x9,9x9,9";"Kerama";"Конфетти";"плитка";"12x9,9x9,9";"12";"9,9";"18,9";"8";"0,94";"м2";;"0";"872";"741,6";"872";"623";"654,4";"623";"623";"623";"623";"623";"623";"0";"0";"0";"Керамическая плитка";;;;
"307299";"q10562";"плитка, 1235 Конфетти беж св полотно 30*40 кер п, 12x9,9x9,9";"q10562 Плитка облиц. керамич. 1235 КОНФЕТТИ БЕЖ СВ ПОЛОТНО 30*40 КЕР П, 12x9,9x9,9";"Kerama";"Конфетти";"плитка";"12x9,9x9,9";"12";"9,9";"18,9";"8";"0,94";"м2";;"0";"814,4";"692";"814,4";"581,7";"611,2";"581,7";"581,7";"581,7";"581,7";"581,7";"581,7";"0";"0";"0";"Керамическая плитка";;;;
"307300";"q10736";"бордюр, A1747/1146 Нэко бордюр, 9,9x3";"q10736 Бордюр керамич. A1747/1146 НЭКО БОРДЮР, 9,9x3";"Kerama";"Конфетти";"бордюр";"9,9x3";"9,9";"3";"3,3";"56";"0,1663";"шт";;"0";"70,4";"60";"70,4";"50,4";"52,8";"50,4";"50,4";"50,4";"50,4";"50,4";"50,4";"0";"0";"0";"Керамическая плитка";;;;
"307301";"q10737";"бордюр, A1748/1146 Нэко бордюр, 9,9x3";"q10737 Бордюр керамич. A1748/1146 НЭКО БОРДЮР, 9,9x3";"Kerama";"Конфетти";"бордюр";"9,9x3";"9,9";"3";"3,3";"56";"0,1663";"шт";;"0";"70,4";"60";"70,4";"50,4";"52,8";"50,4";"50,4";"50,4";"50,4";"50,4";"50,4";"0";"0";"0";"Керамическая плитка";;;;
"307302";"q10738";"бордюр, B1747/1146 Нэко бордюр, 9,9x3";"q10738 Бордюр керамич. B1747/1146 НЭКО БОРДЮР, 9,9x3";"Kerama";"Конфетти";"бордюр";"9,9x3";"9,9";"3";"3,3";"56";"0,1663";"шт";;"0";"70,4";"60";"70,4";"50,4";"52,8";"50,4";"50,4";"50,4";"50,4";"50,4";"50,4";"0";"0";"0";"Керамическая плитка";;;;
"307307";"q10745";"декор, A1832/1149 Бамбук декор, 9,9x9,9";"q10745 Декор керамич. A1832/1149 БАМБУК ДЕКОР, 9,9x9,9";"Kerama";"Конфетти";"декор";"9,9x9,9";"9,9";"9,9";"5";"25";"0,245";"шт";;"0";"112,8";"96";"112,8";"80,5";"84,8";"80,5";"80,5";"80,5";"80,5";"80,5";"80,5";"0";"0";"0";"Керамическая плитка";;;;
"307306";"q10746";"декор, A1831/1149 Бамбук декор, 9,9x9,9";"q10746 Декор керамич. A1831/1149 БАМБУК ДЕКОР, 9,9x9,9";"Kerama";"Конфетти";"декор";"9,9x9,9";"9,9";"9,9";"5";"25";"0,245";"шт";;"0";"112,8";"96";"112,8";"80,5";"84,8";"80,5";"80,5";"80,5";"80,5";"80,5";"80,5";"0";"0";"0";"Керамическая плитка";;;;
"307308";"q10747";"декор, B1831/1150 Бамбук декор, 9,9x9,9";"q10747 Декор керамич. B1831/1150 БАМБУК ДЕКОР, 9,9x9,9";"Kerama";"Конфетти";"декор";"9,9x9,9";"9,9";"9,9";"5";"25";"0,245";"шт";;"0";"112,8";"96";"112,8";"80,5";"84,8";"80,5";"80,5";"80,5";"80,5";"80,5";"80,5";"0";"0";"0";"Керамическая плитка";;;;
"307309";"q10748";"декор, B1832/1150 Бамбук декор, 9,9x9,9";"q10748 Декор керамич. B1832/1150 БАМБУК ДЕКОР, 9,9x9,9";"Kerama";"Конфетти";"декор";"9,9x9,9";"9,9";"9,9";"5";"25";"0,245";"шт";;"0";"112,8";"96";"112,8";"80,5";"84,8";"80,5";"80,5";"80,5";"80,5";"80,5";"80,5";"0";"0";"0";"Керамическая плитка";;;;
"307303";"q10749";"декор, A1692/1146 Нэко декор, 9,9x9,9";"q10749 Декор керамич. A1692/1146 НЭКО ДЕКОР, 9,9x9,9";"Kerama";"Конфетти";"декор";"9,9x9,9";"9,9";"9,9";"5";"25";"0,245";"шт";;"0";"81,6";"69,6";"81,6";"58,11";"61,6";"58,11";"58,11";"58,11";"58,11";"58,11";"58,11";"0";"0";"0";"Керамическая плитка";;;;
"307304";"q10750";"декор, A1693/1146 Нэко декор, 9,9x9,9";"q10750 Декор керамич. A1693/1146 НЭКО ДЕКОР, 9,9x9,9";"Kerama";"Конфетти";"декор";"9,9x9,9";"9,9";"9,9";"5";"25";"0,245";"шт";;"0";"81,6";"69,6";"81,6";"58,11";"61,6";"58,11";"58,11";"58,11";"58,11";"58,11";"58,11";"0";"0";"0";"Керамическая плитка";;;;
"307305";"q10751";"декор, A1694/1146 Нэко декор, 9,9x9,9";"q10751 Декор керамич. A1694/1146 НЭКО ДЕКОР, 9,9x9,9";"Kerama";"Конфетти";"декор";"9,9x9,9";"9,9";"9,9";"5";"25";"0,245";"шт";;"0";"81,6";"69,6";"81,6";"58,11";"61,6";"58,11";"58,11";"58,11";"58,11";"58,11";"58,11";"0";"0";"0";"Керамическая плитка";;;;
"318914";"q13781";"плитка, 1146T Конфетти белый блестящий полотно 30*40 керамическая плитка, 12x9,9x9,9";"q13781 Плитка облиц. керамич. 1146T КОНФЕТТИ БЕЛЫЙ БЛЕСТЯЩИЙ ПОЛОТНО 30*40 КЕРАМИЧЕСКАЯ ПЛИТКА, 12x9,9x9,9";"Kerama";"Конфетти";"плитка";"12x9,9x9,9";"12";"9,9";"14,2";"8";"0,94";"м2";;"0";"890,4";"756,8";"890,4";"635,8";"668";"635,8";"635,8";"635,8";"635,8";"635,8";"635,8";"0";"0";"0";"Керамическая плитка";;;;
"318915";"q13782";"плитка, 1149T Конфетти черный блестящий полотно 30*40 керамическая плитка, 12x9,9x9,9";"q13782 Плитка облиц. керамич. 1149T КОНФЕТТИ ЧЕРНЫЙ БЛЕСТЯЩИЙ ПОЛОТНО 30*40 КЕРАМИЧЕСКАЯ ПЛИТКА, 12x9,9x9,9";"Kerama";"Конфетти";"плитка";"12x9,9x9,9";"12";"9,9";"14,2";"8";"0,94";"м2";;"0";"888";"755,2";"888";"634,2";"666,4";"634,2";"634,2";"634,2";"634,2";"634,2";"634,2";"0";"0";"0";"Керамическая плитка";;;;
"318916";"q13783";"плитка, 1150T Конфетти алый блестящий полотно 30*40 керамическая плитка, 12x9,9x9,9";"q13783 Плитка облиц. керамич. 1150T КОНФЕТТИ АЛЫЙ БЛЕСТЯЩИЙ ПОЛОТНО 30*40 КЕРАМИЧЕСКАЯ ПЛИТКА, 12x9,9x9,9";"Kerama";"Конфетти";"плитка";"12x9,9x9,9";"12";"9,9";"14,2";"8";"0,94";"м2";;"0";"916";"778,4";"916";"654,5";"687,2";"654,5";"654,5";"654,5";"654,5";"654,5";"654,5";"0";"0";"0";"Керамическая плитка";;;;
"318917";"q13784";"плитка, 1235T Конфетти беж светлый блестящий полотно 30*40 керамич.плитка, 12x9,9x9,9";"q13784 Плитка облиц. керамич. 1235T КОНФЕТТИ БЕЖ СВЕТЛЫЙ БЛЕСТЯЩИЙ ПОЛОТНО 30*40 КЕРАМИЧ.ПЛИТКА, 12x9,9x9,9";"Kerama";"Конфетти";"плитка";"12x9,9x9,9";"12";"9,9";"14,2";"8";"0,94";"м2";;"0";"814,4";"692";"814,4";"581,7";"611,2";"581,7";"581,7";"581,7";"581,7";"581,7";"581,7";"0";"0";"0";"Керамическая плитка";;;;
"318918";"q13785";"плитка, 1234T Конфетти синий блестящий полотно 30*40 керамич.плитка, 12x9,9x9,9";"q13785 Плитка облиц. керамич. 1234T КОНФЕТТИ СИНИЙ БЛЕСТЯЩИЙ ПОЛОТНО 30*40 КЕРАМИЧ.ПЛИТКА, 12x9,9x9,9";"Kerama";"Конфетти";"плитка";"12x9,9x9,9";"12";"9,9";"14,2";"8";"0,94";"м2";;"0";"872";"741,6";"872";"623";"654,4";"623";"623";"623";"623";"623";"623";"0";"0";"0";"Керамическая плитка";;;;
"321836";"q13953";"плитка, 1230T Конфетти белый полотно 30*40 керамич.плитка, 12x9,9x9,9";"q13953 Плитка облиц. керамич. 1230T КОНФЕТТИ БЕЛЫЙ ПОЛОТНО 30*40 КЕРАМИЧ.ПЛИТКА, 12x9,9x9,9";"Kerama";"Конфетти";"плитка";"12x9,9x9,9";"12";"9,9";"18,9";"8";"0,94";"м2";;"0";"830,4";"705,6";"830,4";"593,3";"623,2";"593,3";"593,3";"593,3";"593,3";"593,3";"593,3";"0";"0";"0";"Керамическая плитка";;;;
"322506";"q14198";"плитка, 1233T Конфетти желтый полотно блестящий 30*40 кер.плитка, 12x9,9x9,9";"q14198 Плитка облиц. керамич. 1233T КОНФЕТТИ ЖЕЛТЫЙ ПОЛОТНО БЛЕСТЯЩИЙ 30*40 КЕР.ПЛИТКА, 12x9,9x9,9";"Kerama";"Конфетти";"плитка";"12x9,9x9,9";"12";"9,9";"14,2";"8";"0,94";"м2";;"0";"872";"741,6";"872";"623";"654,4";"623";"623";"623";"623";"623";"623";"0";"0";"0";"Керамическая плитка";;;;
"318723";"q13587";"декор, SS/A107/11000T Коралловый риф 30*60 керамический декор, 30x60";"q13587 Декор керамич. SS/A107/11000T КОРАЛЛОВЫЙ РИФ 30*60 КЕРАМИЧЕСКИЙ ДЕКОР, 30x60";"Kerama";"Коралловый риф ";"декор";"30x60";"30";"60";"11,6";"4";"0,72";"шт";;"0";"604,8";"514,4";"604,8";"431,8";"453,6";"431,8";"431,8";"431,8";"431,8";"431,8";"431,8";"0";"0";"0";"Керамическая плитка";;;;
"318724";"q13588";"декор, SS/A108/11000T Коралловый риф 30*60 керамический декор, 30x60";"q13588 Декор керамич. SS/A108/11000T КОРАЛЛОВЫЙ РИФ 30*60 КЕРАМИЧЕСКИЙ ДЕКОР, 30x60";"Kerama";"Коралловый риф ";"декор";"30x60";"30";"60";"11,6";"4";"0,72";"шт";;"0";"604,8";"514,4";"604,8";"431,8";"453,6";"431,8";"431,8";"431,8";"431,8";"431,8";"431,8";"0";"0";"0";"Керамическая плитка";;;;
"318783";"q13647";"бордюр, SS/A109/11000T Коралловый риф 30*7,2 керамический бордюр, 30x7,2";"q13647 Бордюр керамич. SS/A109/11000T КОРАЛЛОВЫЙ РИФ 30*7,2 КЕРАМИЧЕСКИЙ БОРДЮР, 30x7,2";"Kerama";"Коралловый риф ";"бордюр";"30x7,2";"30";"7,2";"7";"20";"0,432";"шт";;"0";"196";"166,4";"196";"140,25";"147,2";"140,25";"140,25";"140,25";"140,25";"140,25";"140,25";"0";"0";"0";"Керамическая плитка";;;;
"318784";"q13648";"бордюр, SS/A110/11000T Коралловый риф 30*7,2 керамический бордюр, 30x7,2";"q13648 Бордюр керамич. SS/A110/11000T КОРАЛЛОВЫЙ РИФ 30*7,2 КЕРАМИЧЕСКИЙ БОРДЮР, 30x7,2";"Kerama";"Коралловый риф ";"бордюр";"30x7,2";"30";"7,2";"7";"20";"0,432";"шт";;"0";"196";"166,4";"196";"140,25";"147,2";"140,25";"140,25";"140,25";"140,25";"140,25";"140,25";"0";"0";"0";"Керамическая плитка";;;;
"325465";"q14790";"плитка, SG730000R Корвет серый светлый обрезной 13*80 керам.гранит, 13x80";"q14790 Плитка облиц. керамич. SG730000R КОРВЕТ СЕРЫЙ СВЕТЛЫЙ ОБРЕЗНОЙ 13*80 КЕРАМ.ГРАНИТ, 13x80";"Kerama";"Корвет";"плитка";"13x80";"13";"80";"1";"12";"1,248";"м2";;"0";"1360";"1156";"1360";"971,56";"1020";"971,56";"971,56";"971,56";"971,56";"971,56";"971,56";"0";"0";"0";"Керамическая плитка";;;;
"325466";"q14791";"плитка, SG730100R Корвет беж обрезной 13*80 керам.гранит, 13x80";"q14791 Плитка облиц. керамич. SG730100R КОРВЕТ БЕЖ ОБРЕЗНОЙ 13*80 КЕРАМ.ГРАНИТ, 13x80";"Kerama";"Корвет";"плитка";"13x80";"13";"80";"1";"12";"1,248";"м2";;"0";"1360";"1156";"1360";"971,56";"1020";"971,56";"971,56";"971,56";"971,56";"971,56";"971,56";"0";"0";"0";"Керамическая плитка";;;;
"325467";"q14792";"плитка, SG730200R Корвет серый обрезной 13*80 керам.гранит, 13x80";"q14792 Плитка облиц. керамич. SG730200R КОРВЕТ СЕРЫЙ ОБРЕЗНОЙ 13*80 КЕРАМ.ГРАНИТ, 13x80";"Kerama";"Корвет";"плитка";"13x80";"13";"80";"1";"12";"1,248";"м2";;"0";"1360";"1156";"1360";"971,56";"1020";"971,56";"971,56";"971,56";"971,56";"971,56";"971,56";"0";"0";"0";"Керамическая плитка";;;;
"325468";"q14793";"плитка, SG730300R Корвет коричневый обрезной 13*80 керам.гранит, 13x80";"q14793 Плитка облиц. керамич. SG730300R КОРВЕТ КОРИЧНЕВЫЙ ОБРЕЗНОЙ 13*80 КЕРАМ.ГРАНИТ, 13x80";"Kerama";"Корвет";"плитка";"13x80";"13";"80";"1";"12";"1,248";"м2";;"0";"1360";"1156";"1360";"971,56";"1020";"971,56";"971,56";"971,56";"971,56";"971,56";"971,56";"0";"0";"0";"Керамическая плитка";;;;
"318462";"q13321";"плитка, SG213400R Королевская дорога беж обрезной 30*60 керамический гранит, 30x60";"q13321 Плитка облиц. керамич. SG213400R КОРОЛЕВСКАЯ ДОРОГА БЕЖ ОБРЕЗНОЙ 30*60 КЕРАМИЧЕСКИЙ ГРАНИТ, 30x60";"Kerama";"Королевская дорога ";"плитка";"30x60";"30";"60";"30,3969";"8";"1,44";"м2";;"0";"1227,2";"1043,2";"1227,2";"876,36";"920,8";"876,36";"876,36";"876,36";"876,36";"876,36";"876,36";"0";"0";"0";"Керамогранит";;;"Плитка для пола";"бежевый"
"318463";"q13322";"плитка, SG213500R Королевская дорога коричн.светлый обрезной 30*60 керам.гранит, 30x60";"q13322 Плитка облиц. керамич. SG213500R КОРОЛЕВСКАЯ ДОРОГА КОРИЧН.СВЕТЛЫЙ ОБРЕЗНОЙ 30*60 КЕРАМ.ГРАНИТ, 30x60";"Kerama";"Королевская дорога ";"плитка";"30x60";"30";"60";"30,3969";"8";"1,44";"м2";;"0";"1227,2";"1043,2";"1227,2";"876,36";"920,8";"876,36";"876,36";"876,36";"876,36";"876,36";"876,36";"0";"0";"0";"Керамогранит";;;"Плитка для пола";"коричневый"
"318464";"q13323";"плитка, SG213600R Королевская дорога серый темный обрезной 30*60 керам.гранит, 30x60";"q13323 Плитка облиц. керамич. SG213600R КОРОЛЕВСКАЯ ДОРОГА СЕРЫЙ ТЕМНЫЙ ОБРЕЗНОЙ 30*60 КЕРАМ.ГРАНИТ, 30x60";"Kerama";"Королевская дорога ";"плитка";"30x60";"30";"60";"30,3969";"8";"1,44";"м2";;"0";"1227,2";"1043,2";"1227,2";"876,36";"920,8";"876,36";"876,36";"876,36";"876,36";"876,36";"876,36";"0";"0";"0";"Керамогранит";;;"Плитка для пола";"серый"
"318465";"q13324";"плитка, SG213700R Королевская дорога серый светлый обрезной 30*60 керам.гранит, 30x60";"q13324 Плитка облиц. керамич. SG213700R КОРОЛЕВСКАЯ ДОРОГА СЕРЫЙ СВЕТЛЫЙ ОБРЕЗНОЙ 30*60 КЕРАМ.ГРАНИТ, 30x60";"Kerama";"Королевская дорога ";"плитка";"30x60";"30";"60";"30,3969";"8";"1,44";"м2";;"0";"1227,2";"1043,2";"1227,2";"876,36";"920,8";"876,36";"876,36";"876,36";"876,36";"876,36";"876,36";"0";"0";"0";"Керамогранит";;;"Плитка для пола";"серый"
